round,client_id,mec_id,uplink_mbps,latency_ms,packet_loss
413,16,3,108.507,155.097,0.469304
413,17,2,81.1555,151.214,0.602037
413,18,2,36.3487,154.004,0.812255
413,19,1,56.8417,177.269,0.720067
414,0,3,49.5702,199.106,0.747707
414,1,3,47.6177,139.191,0.758857
414,2,2,49.0484,192.325,0.751858
414,3,2,39.4879,209.987,0.800016
414,4,2,100.79,118.412,0.515539
414,5,3,68.0434,154.581,0.677012
414,6,1,36.8116,159.633,0.815871
414,7,2,58.2219,188.882,0.709276
414,8,3,63.4482,117.836,0.680452
414,9,1,70.3493,169.249,0.662225
414,10,2,35.768,188.822,0.81421
414,11,2,48.4846,311.633,0.754982
414,12,2,77.8985,150.56,0.618694
414,13,2,47.1885,132.602,0.760754
414,14,3,31.7283,241.646,0.832279
414,15,1,28.5471,161.086,0.854697
414,16,3,108.617,155.099,0.470386
414,17,2,81.4416,151.067,0.602918
414,18,2,36.5507,153.927,0.812628
414,19,1,57.0773,177.174,0.72007
415,0,3,49.6796,199.027,0.747919
415,1,3,47.7356,139.242,0.759003
415,2,2,49.2168,192.23,0.7521
415,3,2,39.6814,209.733,0.800181
415,4,2,101.152,118.435,0.51631
415,5,3,68.5062,153.756,0.676449
415,6,1,37.0472,159.632,0.815051
415,7,2,58.4155,188.714,0.709699
415,8,3,63.4819,117.86,0.681063
415,9,1,70.6439,169.089,0.661933
415,10,2,35.8942,188.793,0.814341
415,11,2,48.6529,311.152,0.755216
415,12,2,78.0416,150.544,0.619098
415,13,2,47.3737,132.68,0.761054
415,14,3,31.8293,241.403,0.832328
415,15,1,28.8669,160.831,0.8541
415,16,3,108.76,155.092,0.471069
415,17,2,81.5931,151.067,0.603873
415,18,2,36.6853,153.966,0.812606
415,19,1,57.2709,177.111,0.719639
416,0,3,49.8143,198.939,0.748052
416,1,3,47.8365,139.293,0.759149
416,2,2,49.3851,192.081,0.752302
416,3,2,39.8245,209.542,0.80011
416,4,2,101.539,118.9,0.517431
416,5,3,69.0533,152.778,0.675533
416,6,1,37.1903,159.665,0.814079
416,7,2,58.609,188.614,0.710081
416,8,3,63.566,117.924,0.68175
416,9,1,70.9048,169.022,0.661368
416,10,2,36.0289,188.649,0.814394
416,11,2,48.8633,310.428,0.755056
416,12,2,78.2015,150.587,0.619619
416,13,2,47.5083,132.73,0.761313
416,14,3,31.9387,241.143,0.832297
416,15,1,29.0857,160.838,0.852994
416,16,3,108.895,155.11,0.471787
416,17,2,81.753,151.094,0.604785
416,18,2,36.8705,153.953,0.812741
416,19,1,57.355,177.1,0.719289
417,0,3,49.89,198.884,0.748155
417,1,3,47.9375,139.366,0.759107
417,2,2,49.5197,191.926,0.752669
417,3,2,40.0181,209.187,0.800086
417,4,2,101.8,119.289,0.518174
417,5,3,69.5667,151.843,0.674085
417,6,1,37.3334,159.677,0.813157
417,7,2,58.7773,188.521,0.71063
417,8,3,63.6081,117.962,0.682289
417,9,1,71.132,168.941,0.660543
417,10,2,36.2645,188.437,0.814571
417,11,2,49.0569,309.776,0.755103
417,12,2,78.3782,150.607,0.620074
417,13,2,47.7019,132.799,0.761423
417,14,3,32.0229,240.955,0.832117
417,15,1,29.2372,160.85,0.852371
417,16,3,108.97,155.116,0.472602
417,17,2,81.8288,151.104,0.605315
417,18,2,36.9883,153.919,0.812451
417,19,1,57.4476,177.081,0.718794
418,0,3,50.05,198.795,0.748169
418,1,3,48.0385,139.421,0.759095
418,2,2,49.7301,191.76,0.75279
418,3,2,40.2537,208.781,0.800329
418,4,2,102.305,119.54,0.518542
418,5,3,70.08,150.899,0.673023
418,6,1,37.5522,159.719,0.812312
418,7,2,59.0214,188.396,0.711321
418,8,3,63.6165,117.965,0.682735
418,9,1,71.4855,168.795,0.659944
418,10,2,36.4497,188.263,0.814465
418,11,2,49.2925,308.96,0.755257
418,12,2,78.6644,150.484,0.620629
418,13,2,47.988,132.791,0.761601
418,14,3,32.2333,240.286,0.832165
418,15,1,29.5822,160.475,0.851549
418,16,3,109.055,155.127,0.473705
418,17,2,81.8372,151.102,0.605592
418,18,2,37.2997,153.764,0.812507
418,19,2,57.5823,177.016,0.718213
419,0,3,50.2014,198.691,0.748301
419,1,3,48.1564,139.544,0.759044
419,2,2,49.9742,191.569,0.752715
419,3,2,40.5651,208.248,0.799984
419,4,2,102.616,119.935,0.518556
419,5,3,70.5934,149.958,0.671459
419,6,1,37.7121,159.71,0.811235
419,7,2,59.2907,188.22,0.711188
419,8,2,63.7512,117.909,0.683022
419,9,1,71.6538,168.753,0.659036
419,10,2,36.6853,187.879,0.814282
419,11,2,49.5197,308.196,0.75502
419,12,2,78.9337,150.464,0.620478
419,13,2,48.2153,132.846,0.761622
419,14,3,32.4016,239.739,0.83194
419,15,1,29.7337,160.45,0.850301
419,16,3,109.231,155.144,0.474373
419,17,1,81.8456,151.089,0.605438
419,18,2,37.6195,153.395,0.811938
419,19,2,57.86,176.871,0.717478
420,0,3,50.3866,198.597,0.748509
420,1,3,48.3163,139.619,0.758954
420,2,2,50.2099,191.411,0.752251
420,3,2,40.8092,207.818,0.799096
420,4,2,102.751,120.456,0.517869
420,5,3,71.1068,149.043,0.669901
420,6,1,37.8383,159.733,0.810359
420,7,2,59.6358,187.969,0.71094
420,8,2,64.071,118.068,0.68323
420,9,1,71.8137,168.765,0.658171
420,10,2,36.9799,187.654,0.813672
420,11,2,49.7891,307.373,0.754433
420,12,2,79.1272,150.455,0.620211
420,13,2,48.4509,132.909,0.761448
420,14,3,32.6204,239.17,0.831872
420,15,1,29.8179,160.461,0.849098
420,16,3,109.433,155.173,0.475389
420,17,1,82.056,151.101,0.604856
420,18,2,37.8552,153.268,0.811411
420,19,2,58.0956,176.723,0.716747
421,0,3,50.5549,198.514,0.748717
421,1,3,48.4677,139.686,0.758748
421,2,2,50.3698,191.33,0.751788
421,3,2,40.9354,207.62,0.797939
421,4,2,102.801,120.805,0.516796
421,5,3,71.5108,148.734,0.66839
421,6,1,37.973,159.765,0.809331
421,7,2,59.7873,187.905,0.710498
421,8,2,64.2141,118.136,0.683709
421,9,1,72.0157,168.731,0.656998
421,10,2,37.1314,187.568,0.812947
421,11,2,49.9742,306.862,0.753927
421,12,2,79.2535,150.474,0.61979
421,13,2,48.6024,132.909,0.760848
421,14,3,32.8056,238.802,0.831804
421,15,1,30.0115,160.43,0.848095
421,16,3,109.618,155.213,0.475933
421,17,1,82.2243,151.094,0.604082
421,18,2,38.0235,153.195,0.810498
421,19,2,58.2471,176.65,0.715941
422,0,3,50.8663,198.29,0.748768
422,1,3,48.7034,139.804,0.758466
422,2,2,50.4708,191.29,0.7516
422,3,2,41.0028,207.573,0.796982
422,4,2,102.801,120.805,0.515845
422,5,3,72.0578,148.508,0.666886
422,6,1,38.1918,159.817,0.808851
422,7,2,59.8546,187.872,0.710097
422,8,2,64.2982,118.214,0.684264
422,9,1,72.2177,168.706,0.655909
422,10,2,37.1903,187.56,0.81273
422,11,2,49.9995,306.807,0.753966
422,12,2,79.2703,150.474,0.619177
422,13,2,48.6361,132.954,0.760405
422,14,3,33.0665,238.121,0.831194
422,15,1,30.2555,160.597,0.847135
422,16,3,109.947,155.165,0.476669
422,17,1,82.4263,151.14,0.603506
422,18,2,38.0487,153.211,0.809666
422,19,2,58.3229,176.648,0.715294
423,0,3,51.1945,197.968,0.74882
423,1,3,49.04,139.801,0.758184
423,2,2,50.7653,190.884,0.75149
423,3,2,41.2552,207.243,0.796068
423,4,2,102.801,120.805,0.514976
423,5,3,72.5543,147.714,0.665506
423,6,1,38.5116,159.857,0.807987
423,7,2,60.1323,187.701,0.709697
423,8,2,64.6012,118.272,0.684699
423,9,1,72.6217,168.394,0.654671
423,10,2,37.4344,187.335,0.812515
423,11,2,50.0836,306.542,0.754044
423,12,2,79.5228,150.446,0.618876
423,13,2,48.838,132.992,0.760042
423,14,3,33.4284,236.696,0.830895
423,15,1,30.7016,160.048,0.846297
423,16,3,110.3,154.996,0.477401
423,17,1,82.8639,150.919,0.603088
423,18,2,38.3096,153.176,0.809032
423,19,2,58.6764,176.256,0.714767
424,0,3,51.5985,197.336,0.748948
424,1,3,49.444,139.608,0.757904
424,2,2,51.1693,190.325,0.751264
424,3,2,41.6255,206.517,0.795197
424,4,2,102.801,120.805,0.513956
424,5,3,72.9583,147.318,0.664247
424,6,1,38.9492,159.512,0.807358
424,7,2,60.511,187.284,0.709146
424,8,2,64.921,118.377,0.685287
424,9,1,73.0425,168.05,0.653631
424,10,2,37.7626,186.834,0.812184
424,11,2,50.1341,306.376,0.753774
424,12,2,79.9857,150.187,0.61904
424,13,2,49.2336,132.886,0.759873
424,14,3,33.8071,235.353,0.830715
424,15,1,31.1308,159.178,0.845269
424,16,3,110.662,154.856,0.478091
424,17,1,83.2595,150.634,0.602633
424,18,2,38.7136,152.899,0.808632
424,19,2,59.0635,175.636,0.714473
425,0,3,51.8846,196.997,0.749076
425,1,3,49.8143,139.56,0.757973
425,2,2,51.4723,189.915,0.751117
425,3,2,41.9201,206.035,0.794831
425,4,2,103.054,124.062,0.513095
425,5,2,73.2949,147.049,0.662764
425,6,1,39.3111,159.348,0.806809
425,7,2,60.915,186.667,0.709097
425,8,2,65.1903,118.403,0.68595
425,9,1,73.4969,167.698,0.65302
425,10,2,38.0908,186.318,0.812163
425,11,3,50.3782,305.107,0.75362
425,12,2,80.3307,150.077,0.619165
425,13,2,49.5871,132.623,0.759552
425,14,3,34.211,233.956,0.830727
425,15,1,31.5768,158.077,0.844246
425,16,3,111.049,154.595,0.478624
425,17,1,83.7055,150.465,0.602989
425,18,2,39.0839,152.297,0.808504
425,19,2,59.3749,175.43,0.714335
426,0,3,52.2465,196.477,0.749011
426,1,3,50.1678,139.598,0.75804
426,2,2,51.9015,189.346,0.75097
426,3,2,42.2147,205.611,0.794505
426,4,2,103.264,124.526,0.512699
426,5,2,73.6063,146.96,0.66121
426,6,1,39.7067,158.865,0.806647
426,7,2,61.218,186.441,0.70878
426,8,2,65.2913,118.475,0.686263
426,9,1,73.8252,167.614,0.652603
426,10,2,38.4864,185.627,0.811873
426,11,3,50.9,302.212,0.753391
426,12,2,80.7179,149.82,0.619404
426,13,2,49.89,132.594,0.759539
426,14,3,34.5393,232.927,0.830663
426,15,1,31.9135,157.593,0.843535
426,16,3,111.394,154.47,0.479308
426,17,1,84.1011,150.169,0.603228
426,18,2,39.4374,151.897,0.808146
426,19,2,59.7788,174.971,0.714621
427,0,3,52.5327,196.244,0.749252
427,1,3,50.4371,139.75,0.758223
427,2,2,52.2465,188.824,0.750863
427,3,2,42.5092,205.276,0.794219
427,4,2,103.424,125.06,0.512382
427,5,2,73.9766,146.768,0.659664
427,6,1,40.1107,158.578,0.806333
427,7,2,61.5883,185.905,0.708733
427,8,2,65.2913,118.475,0.686882
427,9,1,74.1618,167.454,0.652342
427,10,2,38.7473,185.374,0.811316
427,11,3,51.3881,299.579,0.753048
427,12,2,81.004,149.798,0.619451
427,13,2,50.2351,132.622,0.759181
427,14,3,34.8254,232.167,0.830637
427,15,1,32.2922,157.293,0.843096
427,16,3,111.672,154.504,0.480219
427,17,1,84.4882,149.933,0.603849
427,18,2,39.8077,151.837,0.808058
427,19,2,60.1071,174.595,0.714905
428,0,3,52.6589,196.13,0.749149
428,1,3,50.4876,139.796,0.758328
428,2,2,52.4317,188.645,0.750488
428,3,2,42.7028,205.011,0.793514
428,4,2,103.626,125.707,0.511378
428,5,2,74.086,146.774,0.658125
428,6,1,40.4136,158.439,0.80579
428,7,2,61.7482,185.842,0.708188
428,8,1,65.4765,118.468,0.687574
428,9,1,74.4395,167.401,0.651738
428,10,2,38.8988,185.296,0.810877
428,11,3,51.7836,298.571,0.752476
428,12,2,81.1639,149.816,0.619077
428,13,2,50.3361,132.675,0.758557
428,14,3,34.9348,232.019,0.830114
428,15,1,32.5699,157.302,0.842123
428,16,3,111.798,154.54,0.480858
428,17,1,84.7744,149.944,0.604773
428,18,2,39.9844,151.857,0.807091
428,19,2,60.3343,174.502,0.714728
429,0,3,52.7599,196.106,0.749046
429,1,3,50.5802,139.878,0.75828
429,2,2,52.6926,188.53,0.749847
429,3,2,42.9132,204.767,0.792621
429,4,2,103.879,126.189,0.511103
429,5,2,74.3385,146.805,0.656593
429,6,1,40.7503,158.173,0.80567
429,7,2,62.0259,185.681,0.707761
429,8,1,65.7626,118.636,0.687386
429,9,1,74.7425,167.272,0.651786
429,10,2,39.1428,185.058,0.810211
429,11,3,52.3391,296.116,0.752022
429,12,2,81.3322,149.851,0.618704
429,13,2,50.6054,132.659,0.75786
429,14,3,35.0106,231.88,0.829556
429,15,1,32.7887,157.28,0.841918
429,16,3,111.908,154.546,0.48138
429,17,1,85.0773,149.924,0.605502
429,18,2,40.2537,151.828,0.806013
429,19,2,60.6036,174.373,0.714286
430,0,3,52.8188,196.059,0.748753
430,1,3,50.6475,139.934,0.758194
430,2,2,53.0208,188.206,0.749477
430,3,2,42.9889,204.734,0.792112
430,4,2,104.156,126.663,0.51163
430,5,2,74.5573,146.831,0.655069
430,6,1,41.0112,158.013,0.805474
430,7,2,62.3121,185.52,0.706993
430,8,1,66.0572,118.746,0.686855
430,9,1,75.0034,167.244,0.651681
430,10,2,39.4963,184.687,0.809357
430,11,3,52.6589,295.351,0.75138
430,12,2,81.45,149.867,0.618676
430,13,2,50.8242,132.666,0.757471
430,14,3,35.0611,231.787,0.829152
430,15,1,33.1506,157.199,0.841905
430,16,3,112,154.575,0.48167
430,17,1,85.3382,149.938,0.605543
430,18,2,40.6156,151.65,0.805322
430,19,2,60.9655,174.217,0.713807
431,0,3,52.8777,196.048,0.748424
431,1,3,50.6812,139.972,0.757957
431,2,2,53.3154,187.923,0.749335
431,3,2,43.0647,204.652,0.792062
431,4,2,104.569,126.922,0.512533
431,5,2,74.9613,146.794,0.653741
431,6,1,41.2132,157.976,0.805241
431,7,2,62.5645,185.321,0.706988
431,8,1,66.2844,118.886,0.686897
431,9,1,75.2559,167.179,0.651614
431,10,2,39.7404,184.458,0.809153
431,11,3,52.802,296.034,0.751272
431,12,2,81.5847,149.879,0.619142
431,13,2,51.1609,132.727,0.757463
431,14,3,35.12,231.667,0.828523
431,15,1,33.4284,157.089,0.841284
431,16,3,112.101,154.584,0.481998
431,17,1,85.5907,149.972,0.605659
431,18,2,40.9354,151.386,0.805241
431,19,2,61.2937,174.028,0.7139
432,0,3,52.9198,196.034,0.747717
432,1,3,50.6812,139.972,0.757455
432,2,2,53.6352,187.713,0.749612
432,3,3,43.0815,204.6,0.79224
432,4,2,104.99,127.19,0.51366
432,5,2,75.298,146.764,0.652381
432,6,1,41.4151,158.006,0.804782
432,7,2,62.7244,185.24,0.707287
432,8,1,66.5537,119.101,0.687393
432,9,1,75.4494,167.156,0.65151
432,10,2,40.0938,184.155,0.809405
432,11,3,53.147,295.812,0.751734
432,12,2,81.753,149.907,0.619908
432,13,2,51.4891,132.816,0.757834
432,14,3,35.162,231.608,0.827934
432,15,1,33.6724,157.074,0.8404
432,16,3,112.194,154.602,0.481755
432,17,1,85.8348,149.973,0.605623
432,18,2,41.3057,151.443,0.805502
432,19,2,61.6724,173.785,0.714183
433,0,3,53.0124,195.983,0.746635
433,1,3,50.7148,139.999,0.756351
433,2,2,53.9466,187.474,0.748828
433,3,3,43.1152,204.563,0.791396
433,4,2,105.503,127.298,0.514781
433,5,2,75.5757,146.797,0.650953
433,6,1,41.6003,158.025,0.803569
433,7,2,62.8339,185.214,0.706449
433,8,1,66.8146,119.286,0.686602
433,9,1,75.6262,167.143,0.650423
433,10,2,40.4052,183.602,0.808597
433,11,3,53.4668,295.563,0.751966
433,12,2,81.9298,149.921,0.61931
433,13,2,51.7416,132.818,0.757221
433,14,3,35.2799,231.368,0.826705
433,15,1,33.8996,157.074,0.838916
433,16,3,112.295,154.609,0.481325
433,17,1,86.1462,150.033,0.604642
433,18,2,41.6171,151.391,0.804514
433,19,2,62.0343,173.617,0.713216
434,0,3,53.1302,195.909,0.745446
434,1,3,50.8663,140.039,0.755177
434,2,2,54.2159,187.299,0.747671
434,3,3,43.2162,204.473,0.790292
434,4,2,105.924,127.543,0.515898
434,5,2,75.8113,146.766,0.64987
434,6,1,41.8107,157.962,0.80221
434,7,2,62.8759,185.202,0.705503
434,8,1,67.0587,119.416,0.685815
434,9,1,75.8534,167.108,0.64938
434,10,2,40.6324,183.476,0.807566
434,11,3,53.7614,295.445,0.752235
434,12,2,82.1317,149.944,0.618376
434,13,2,51.9688,132.888,0.756195
434,14,3,35.3809,231.217,0.825256
434,15,1,34.1774,157.22,0.837438
434,16,3,112.337,154.619,0.480783
434,17,1,86.3987,150.011,0.603628
434,18,2,41.878,151.305,0.803342
434,19,2,62.2784,173.574,0.712103
435,0,3,53.1639,195.89,0.7446
435,1,3,50.9084,140.064,0.753895
435,2,2,54.4094,187.207,0.74667
435,3,3,43.2667,204.439,0.789569
435,4,2,106.235,127.818,0.515918
435,5,2,75.9965,146.791,0.649168
435,6,1,41.9958,157.977,0.800896
435,7,3,62.9012,185.176,0.704561
435,8,1,67.2691,119.541,0.685407
435,9,1,76.1311,167.064,0.648228
435,10,2,40.8176,183.362,0.80654
435,11,3,54.0223,295.49,0.751712
435,12,2,82.2075,149.944,0.617559
435,13,2,52.053,132.929,0.755249
435,14,3,35.4314,231.127,0.823926
435,15,1,34.4719,157.182,0.835817
435,16,3,112.354,154.618,0.480319
435,17,1,86.668,150.058,0.602732
435,18,2,41.9874,151.32,0.802062
435,19,2,62.3962,173.588,0.711334
436,0,3,53.2312,195.851,0.743833
436,1,3,50.9589,140.099,0.753032
436,2,2,54.5862,187.095,0.745448
436,3,3,43.2919,204.391,0.788586
436,4,2,106.706,128.141,0.51605
436,5,2,76.0806,146.805,0.648508
436,6,1,42.2736,157.925,0.799662
436,7,3,62.9685,185.157,0.703773
436,8,1,67.4542,119.663,0.685827
436,9,1,76.4425,166.885,0.647494
436,10,2,40.927,183.285,0.805331
436,11,3,54.3337,295.357,0.749991
436,12,2,82.2243,149.942,0.61667
436,13,2,52.1708,133.021,0.754458
436,14,3,35.4987,231.028,0.822902
436,15,1,34.8507,156.921,0.834466
436,16,3,112.387,154.613,0.47997
436,17,1,87.0214,150.038,0.60184
436,18,2,42.1052,151.339,0.800826
436,19,2,62.5477,173.545,0.710306
437,0,3,53.3069,195.805,0.743295
437,1,3,51.0515,140.142,0.752547
437,2,2,54.805,186.958,0.744381
437,3,3,43.3676,204.333,0.787796
437,4,2,107.136,128.322,0.516444
437,5,2,76.1732,146.81,0.647775
437,6,1,42.6102,157.776,0.798509
437,7,3,63.0358,185.104,0.702839
437,8,1,67.4963,119.709,0.686545
437,9,1,76.7708,166.825,0.646801
437,10,2,41.028,183.257,0.80454
437,11,3,54.6703,295.024,0.748277
437,12,2,82.2916,149.962,0.616497
437,13,2,52.3139,133.088,0.753521
437,14,3,35.5744,230.868,0.821996
437,15,1,35.221,156.536,0.833196
437,16,3,112.429,154.626,0.479997
437,17,1,87.3749,149.827,0.600989
437,18,2,42.2399,151.395,0.799783
437,19,2,62.7076,173.485,0.70932
438,0,3,53.3911,195.755,0.743245
438,1,3,51.1272,140.166,0.752887
438,2,2,54.9396,186.909,0.744104
438,3,3,43.4266,204.279,0.78742
438,4,2,107.666,128.521,0.51665
438,5,2,76.3247,146.847,0.64798
438,6,1,42.9048,157.739,0.797436
438,7,3,63.0863,185.085,0.702844
438,8,2,67.5216,119.698,0.68625
438,9,1,77.1579,166.65,0.646485
438,10,2,41.0617,183.249,0.80435
438,11,3,54.9312,295.075,0.746945
438,12,1,82.359,149.918,0.616549
438,13,2,52.4653,133.127,0.753597
438,14,3,35.6165,230.788,0.821991
438,15,1,35.5828,156.016,0.832418
438,16,3,112.53,154.648,0.480697
438,17,1,87.7368,149.794,0.60059
438,18,2,42.4251,151.369,0.799454
438,19,2,62.8591,173.442,0.709085
439,0,3,53.4584,195.714,0.743419
439,1,3,51.2198,140.195,0.753114
439,2,2,55.108,186.826,0.743493
439,3,3,43.5444,204.173,0.787046
439,4,2,108.087,128.464,0.516631
439,5,2,76.4509,146.874,0.647737
439,6,1,43.2498,157.539,0.79648
439,7,3,63.1705,185.044,0.702252
439,8,2,67.732,119.817,0.685771
439,9,1,77.5198,166.372,0.645947
439,10,3,41.0869,183.246,0.803714
439,11,3,55.1164,295.402,0.745246
439,12,1,82.8219,149.553,0.61675
439,13,2,52.5832,133.192,0.752964
439,14,3,35.7091,230.605,0.822134
439,15,1,35.97,155.783,0.831606
439,16,3,112.614,154.647,0.481393
439,17,1,88.1997,149.49,0.600082
439,18,2,42.5092,151.409,0.798643
439,19,2,63.0863,173.402,0.708442
440,0,3,53.551,195.662,0.743778
440,1,3,51.3544,140.226,0.753376
440,2,2,55.2174,186.762,0.742848
440,3,3,43.7127,203.955,0.787232
440,4,2,108.507,128.394,0.5165
440,5,2,76.5519,146.88,0.647346
440,6,1,43.5612,157.404,0.795863
440,7,3,63.3136,184.97,0.701663
440,8,2,67.8498,119.921,0.685256
440,9,1,77.8312,166.235,0.645597
440,10,3,41.1795,183.198,0.80256
440,11,3,55.251,295.885,0.74415
440,12,1,83.1669,149.485,0.617099
440,13,2,52.6589,133.214,0.752409
440,14,3,35.8774,230.294,0.822278
440,15,1,36.2645,155.831,0.830611
440,16,3,112.631,154.649,0.482124
440,17,1,88.5447,149.442,0.599911
440,18,2,42.6523,151.456,0.797612
440,19,2,63.2547,173.341,0.707616
441,0,3,53.6352,195.584,0.744135
441,1,3,51.4807,140.249,0.753823
441,2,2,55.2847,186.715,0.742019
441,3,3,43.8642,203.809,0.787416
441,4,2,109.021,128.427,0.515776
441,5,2,76.6613,146.9,0.646437
441,6,1,43.8389,157.37,0.795434
441,7,3,63.4061,184.953,0.701225
441,8,2,67.9844,119.983,0.684892
441,9,1,78.0584,166.121,0.645323
441,10,3,41.3057,183.079,0.801856
441,11,3,55.2931,296.465,0.744135
441,12,1,83.4783,149.496,0.617483
441,13,2,52.7936,133.289,0.751485
441,14,3,36.0205,230.031,0.82242
441,15,1,36.6685,155.218,0.829696
441,16,3,112.69,154.657,0.482888
441,17,1,88.8982,149.294,0.599629
441,18,2,42.7869,151.462,0.796511
441,19,2,63.4061,173.342,0.706756
442,0,3,53.7193,195.52,0.744454
442,1,3,51.6153,140.302,0.754342
442,2,2,55.453,186.6,0.741195
442,3,3,43.9399,203.735,0.787823
442,4,2,109.425,128.517,0.515018
442,5,2,76.8297,146.937,0.645791
442,6,1,43.9988,157.453,0.795008
442,7,3,63.5071,184.908,0.70127
442,8,2,68.1275,120.027,0.684345
442,9,1,78.3361,166.095,0.645272
442,10,3,41.4067,183.006,0.800859
442,11,3,55.3184,297.12,0.743158
442,12,1,83.8402,149.393,0.617422
442,13,2,52.8693,133.346,0.750713
442,14,3,36.1215,229.84,0.822673
442,15,1,36.9799,155.12,0.829006
442,16,3,112.8,154.665,0.483649
442,17,1,89.1759,149.286,0.599459
442,18,2,42.8795,151.484,0.795489
442,19,2,63.566,173.304,0.705715
443,0,3,53.7867,195.463,0.74466
443,1,3,51.6827,140.34,0.754711
443,2,2,55.5119,186.589,0.740448
443,3,3,44.0157,203.647,0.788116
443,4,2,109.761,128.567,0.513894
443,5,2,76.9475,146.975,0.64537
443,6,1,44.1419,157.496,0.794768
443,7,3,63.5913,184.853,0.701537
443,8,2,68.2706,120.1,0.684022
443,9,1,78.6728,165.948,0.645296
443,10,3,41.4656,182.971,0.799867
443,11,3,55.3184,297.12,0.742332
443,12,1,84.1011,149.416,0.617545
443,13,2,52.9366,133.389,0.750166
443,14,3,36.1972,229.756,0.822519
443,15,1,37.266,155.145,0.828283
443,16,3,112.859,154.669,0.484369
443,17,1,89.5126,149.236,0.599106
443,18,2,42.9889,151.503,0.794509
443,19,2,63.7007,173.293,0.704826
444,0,3,53.8287,195.43,0.744719
444,1,3,51.7163,140.346,0.754636
444,2,2,55.5877,186.54,0.739704
444,3,3,44.0325,203.634,0.788187
444,4,2,110.014,128.661,0.513144
444,5,2,77.0653,146.986,0.645246
444,6,1,44.2429,157.489,0.794307
444,7,3,63.6839,184.843,0.702061
444,8,2,68.4052,120.161,0.683626
444,9,1,78.9,165.978,0.645098
444,10,3,41.5414,182.939,0.799322
444,11,3,55.3184,297.12,0.741622
444,12,1,84.4125,149.461,0.617631
444,13,2,53.004,133.429,0.749806
444,14,3,36.273,229.619,0.822439
444,15,1,37.5017,155.238,0.827563
444,16,3,112.884,154.665,0.485345
444,17,1,89.7061,149.208,0.598938
444,18,2,43.1152,151.493,0.794012
444,19,2,63.8269,173.287,0.704679
445,0,3,53.9802,195.321,0.74508
445,1,3,51.8257,140.404,0.754975
445,2,2,55.7644,186.481,0.739636
445,3,3,44.0578,203.61,0.788413
445,4,2,110.426,128.559,0.512746
445,5,2,77.1747,147.011,0.645282
445,6,2,44.4028,157.38,0.79382
445,7,3,63.7596,184.796,0.702557
445,8,2,68.7335,120.091,0.683355
445,9,1,79.2282,165.885,0.644657
445,10,3,41.6171,182.932,0.79897
445,11,3,55.3184,297.12,0.74107
445,12,1,84.7996,149.242,0.618172
445,13,2,53.1134,133.462,0.749972
445,14,3,36.3066,229.557,0.822623
445,15,1,37.9225,154.522,0.826632
445,16,3,112.985,154.682,0.486445
445,17,1,90.0344,149.193,0.598565
445,18,2,43.2582,151.534,0.79393
445,19,2,64.0037,173.217,0.704727
446,0,3,54.1401,195.226,0.745394
446,1,3,51.9604,140.454,0.75523
446,2,2,56.0169,186.271,0.739301
446,3,3,44.1083,203.562,0.78874
446,4,3,110.662,128.437,0.511892
446,5,2,77.3094,147.02,0.645709
446,6,2,44.6637,157.337,0.793071
446,7,3,63.9111,184.708,0.702929
446,8,2,69.0112,120.185,0.683403
446,9,1,79.548,165.755,0.643911
